	age	appMode	appPhase	appType	first_name	gender	id	interactionAt	interactionType	last_name	occupation	participantId	party	policy_strength_ban_abortion_after_6_weeks	political_experience	processed_at	relativeInteractionAt	religion
0	0.0	live	phase_1	CONTROL	0.0	0.0	0.0	1582748371255	mouseout	0.0	0.0	CnOeEROhOZaX	0.0	0.0	0.0	1582748371262	125.47900009155273	0.0
1	0.0	live	phase_1	CONTROL	0.0	0.0	0.0	1582748383857	mouseout	0.0	0.0	CnOeEROhOZaX	0.0	0.0	0.0	1582748383864	138.08100008964539	0.0
2	0.0	live	phase_1	CONTROL	0.0	0.0	0.0	1582748673095	mouseout	0.0	0.0	CnOeEROhOZaX	0.0	0.0	0.0	1582748673101	427.31900000572205	0.0
3	0.0	live	phase_1	CONTROL	0.0	0.0	0.0	1582748778538	mouseout	0.0	0.0	CnOeEROhOZaX	0.0	0.0	0.0	1582748778545	532.7620000839233	0.0
4	0.0	live	phase_1	CONTROL	0.0	0.0	0.0	1582748779740	mouseout	0.0	0.0	CnOeEROhOZaX	0.0	0.0	0.0	1582748779745	533.9639999866486	0.0
5	0.0	live	phase_1	CONTROL	0.0	0.0	0.0	1582748781289	mouseout	0.0	0.0	CnOeEROhOZaX	0.0	0.0	0.0	1582748781296	535.5130000114441	0.0
6	0.0	live	phase_1	CONTROL	0.0	0.0	0.0	1582748782773	mouseout	0.0	0.0	CnOeEROhOZaX	0.0	0.0	0.0	1582748782780	536.9969999790192	0.0
7	0.0	live	phase_1	CONTROL	0.0	0.0	0.0	1582748784206	mouseout	0.0	0.0	CnOeEROhOZaX	0.0	0.0	0.0	1582748784214	538.4300000667572	0.0
8	0.0	live	phase_1	CONTROL	0.0	0.0	0.0	1582748785940	mouseout	0.0	0.0	CnOeEROhOZaX	0.0	0.0	0.0	1582748785948	540.1640000343323	0.0
9	0.5585912803023945	live	phase_1	CONTROL	0.014904656298302732	0.871264951042052	0.307085037374635	1582748787473	mouseout	0.3730354749931083	0.5214921082534045	CnOeEROhOZaX	0.9963726508796279	0.9941472583559575	0.8647941145780966	1582748787481	541.6970000267029	0.06908807492018998
10	0.44155990781452004	live	phase_1	CONTROL	0.008764939289936824	0.8888970057580388	0.2856905954534018	1582748789014	mouseout	0.3499372259035275	0.6179471707965212	CnOeEROhOZaX	0.9977180627466845	0.996499780427536	0.8304883037116538	1582748789024	543.2379999160767	0.0837719569440959
11	0.4911419443597279	live	phase_1	CONTROL	0.007014269039156806	0.9039076705443266	0.7839836866493203	1582748814966	add_to_list_via_scatterplot_click	0.8318486279102049	0.5753033531029559	CnOeEROhOZaX	0.9985599950394051	0.997906701200807	0.9152139611813086	1582748814974	569.1900000572205	0.09951346546677231
12	0.7435904170553167	live	phase_1	CONTROL	0.015599474243810252	0.9167354833364496	0.9982609391773615	1582748816136	mouseout	0.9990017265412553	0.6092903103967993	CnOeEROhOZaX	0.9990888811228463	0.9987481071481417	0.9684597515400043	1582748816144	570.3599998950958	0.11619773365444508
13	0.881831352363295	live	phase_1	CONTROL	0.05715819469906902	0.9277332637344196	0.999999963802904	1582748818685	mouseout_from_list	0.9999999854264269	0.6933586958971238	CnOeEROhOZaX	0.9994221943800102	0.9992513081681705	0.9888110136594462	1582748818693	572.9089999198914	0.1337117188617778
14	0.9486318113663559	live	phase_1	CONTROL	0.026592736905054704	0.9371881524839015	0.9999997204766049	1582748835949	add_to_list_via_scatterplot_click	0.9999998812566473	0.4438737359228001	CnOeEROhOZaX	0.9976687545478229	0.99706796969058	0.9961629890234925	1582748835955	590.1729998588562	0.15194555375335095
15	0.9786056055497363	live	phase_1	CONTROL	0.03904408715389163	0.9453360641083249	0.9999999682012816	1582748837038	mouseout	0.9999999872390127	0.236677674040233	CnOeEROhOZaX	0.992548767072491	0.9911524965608492	0.9987153820029523	1582748837046	591.2620000839233	0.17079352945159165
16	0.9913705956566679	live	phase_1	CONTROL	0.11951676230857389	0.9523723661154996	0.9999999999286305	1582748838738	mouseout_from_list	0.9999999999750788	0.1209629414800164	CnOeEROhOZaX	0.9803209990450482	0.9784603457831819	0.9995769932721743	1582748838748	592.9619998931885	0.19015479292960946
17	0.9841541439706925	live	phase_1	CONTROL	0.13724099587242544	0.9584599329901148	0.9999999992597133	1582748851194	add_to_list_via_scatterplot_click	0.9999999997281634	0.07910414437905211	CnOeEROhOZaX	0.9869906071932835	0.947035706412417	0.9998622306970691	1582748851203	605.4179999828339	0.20993382099813662
18	0.9730313236458391	live	phase_1	CONTROL	0.5266064425805709	0.9637353268254311	0.9999999998529797	1582748853535	mouseout	0.9999999999478768	0.0840943537902491	CnOeEROhOZaX	0.9914188441454783	0.9273312879551387	0.999955427549247	1582748853543	607.7590000629425	0.23004071896786127
19	0.9569502765242963	live	phase_1	CONTROL	0.6736985816515101	0.9683136114602062	0.9999999987993909	1582748855968	mouseout	0.9999999995543288	0.0773505527060464	CnOeEROhOZaX	0.9795869841395608	0.9392790454606124	0.999985626918413	1582748855975	610.191999912262	0.2503913815678639
20	0.934927893671185	live	phase_1	CONTROL	0.663397004017296	0.9722921506419202	0.9999999922661486	1582748857237	mouseout	0.9999999970021537	0.08865097145038692	CnOeEROhOZaX	0.9571902018741576	0.9668316277651202	0.9999955710475924	1582748857245	611.4609999656677	0.45430290434630705
21	0.9061359611021148	live	phase_1	CONTROL	0.8161102410355318	0.975753638115332	0.999999998060132	1582748860414	add_to_list_via_scatterplot_click	0.999999999272015	0.11779386260693914	CnOeEROhOZaX	0.9194002053016918	0.9874490195239117	0.9999987157089346	1582748860422	614.6380000114441	0.45079015175998016
22	0.8975681648181243	live	phase_1	CONTROL	0.9289979617778921	0.9787685384749397	0.9999999999760313	1582748861317	mouseout	0.9999999999918158	0.16633250107099196	CnOeEROhOZaX	0.861694919618275	0.9965486058085705	0.9999996275162211	1582748861322	615.5409998893738	0.4492524529516303
23	0.826118339290164	live	phase_1	CONTROL	0.9176804056663466	0.9328124314774364	0.9999999998302407	1582748883591	add_to_list_via_scatterplot_click	0.9999999999396306	0.042771314275800054	CnOeEROhOZaX	0.7809355933889952	0.99658287281895	0.9999998426572296	1582748883601	637.8150000572205	0.44944982306829784
24	0.7745749525750221	live	phase_1	CONTROL	0.9771745697482652	0.8315193234797158	0.9999999999417776	1582748885492	mouseout	0.9999999999797554	0.14283060715707352	CnOeEROhOZaX	0.6762424238271976	0.9967505244722024	0.9999999485554878	1582748885500	639.7160000801086	0.4511734053262748
25	0.830640751752379	live	phase_1	CONTROL	0.994306748904366	0.8514215411819452	0.9999999999999372	1582748933024	mouseout_from_list	0.9999999999999808	0.18226689065346824	CnOeEROhOZaX	0.5493924500085527	0.9991745359081695	0.9999999830722955	1582748933032	687.2479999065399	0.45424081620907386
26	0.8904736316859019	live	phase_1	CONTROL	0.9990754251481412	0.8689609648318197	1.0	1582748933575	mouseout_from_list	1.0	0.16937005872641697	CnOeEROhOZaX	0.6410295482721518	0.9991704051328836	0.9999999943904858	1582748933582	687.7990000247955	0.45849208177816725
27	0.8355541142011212	live	phase_1	CONTROL	0.9999734307249964	0.7240266819862651	1.0	1582748939225	mouseout_from_list	1.0	0.5034999367125483	CnOeEROhOZaX	0.5131662031082045	0.9991966003362818	0.9999999981268914	1582748939234	693.4489998817444	0.46378617105584685
28	0.8920891493185358	live	phase_1	CONTROL	0.9999975353156737	0.7538155953684126	1.0	1582748940078	remove_from_list_via_list_item_click	1.0	0.5083010400285988	CnOeEROhOZaX	0.6069361970767271	0.9992474060772301	0.9999999993694705	1582748940086	694.3020000457764	0.4699980835798041
29	0.9352596315006496	live	phase_1	CONTROL	0.9999987677487321	0.7805084422980157	1.0	1582748940486	remove_from_list_via_list_item_click	1.0	0.43589166690814785	CnOeEROhOZaX	0.4786332722998454	0.9980766067960327	0.9999999997859538	1582748940495	694.710000038147	0.47701642739642114
30	0.9187345591973042	live	phase_1	CONTROL	0.9999999679885088	0.8044015619849796	1.0	1582748940879	remove_from_list_via_list_item_click	1.0	0.3969326481071096	CnOeEROhOZaX	0.5739828112362955	0.999477320214177	0.9999999999267021	1582748940889	695.1029999256134	0.48474141833795403
31	0.930594509825446	live	phase_1	CONTROL	0.9999999978540915	0.8257686117519788	1.0	1582748941241	remove_from_list_via_list_item_click	1.0	0.39140169382493994	CnOeEROhOZaX	0.4456888745998331	0.999884722406235	0.9999999999746748	1582748941251	695.4649999141693	0.4930832340215734
32	0.8963103825925494	live	phase_1	CONTROL	0.9999999999948316	0.6707450478889615	1.0	1582748941535	remove_from_list_via_list_item_click	1.0	0.7487256246100393	CnOeEROhOZaX	0.305711414996942	0.9998774497672791	0.99999999999117	1582748941544	695.7590000629425	0.5019606623615904
33	0.8540759428429632	live	phase_1	CONTROL	0.9999999999805603	0.7033047756534325	1.0	1582748952686	mouseout	1.0	0.7415210568719586	CnOeEROhOZaX	0.15912943707367155	0.999874053152527	0.9999999999694387	1582748952695	706.9100000858307	0.2802624208916542
34	0.9174062968535499	live	phase_1	CONTROL	0.9999999999989632	0.7328848336862739	1.0	1582748956669	mouseout	1.0	0.7328563364668716	CnOeEROhOZaX	0.27619398356177405	0.9998745056858458	0.9999999999890997	1582748956681	710.8929998874664	0.28831193354622076
35	0.899972268812953	live	phase_1	CONTROL	0.9999999999960011	0.7597143568300126	1.0	1582748962681	mouseout	1.0	0.7428180101136372	CnOeEROhOZaX	0.3841532389744442	0.9996817549948697	0.9999999999646288	1582748962691	716.9049999713898	0.2970658638987056
36	0.8804001105281867	live	phase_1	CONTROL	0.9999999999984318	0.7840133601670237	1.0	1582748989349	mouseout	1.0	0.7344548395492425	CnOeEROhOZaX	0.24814768401640286	0.9996909193486073	0.9999999998931318	1582748989358	743.5729999542236	0.23791981698244058
37	0.9315351566594817	live	phase_1	CONTROL	0.9999999999999295	0.8059911442058686	1.0	1582748992282	mouseout	1.0	0.7559847271030458	CnOeEROhOZaX	0.3553675824292325	0.9997073832486916	0.9999999999604485	1582748992292	746.5060000419617	0.2404831997917688
38	0.9173269026042659	live	phase_1	CONTROL	0.9999999999999679	0.8258452860226005	1.0	1582748993816	mouseout	1.0	0.7893772585982639	CnOeEROhOZaX	0.4532095433489256	0.9997294196712266	0.9999999999852643	1582748993825	748.039999961853	0.24396350258528576
39	0.9013326121611203	live	phase_1	CONTROL	0.9999999999998297	0.8437610901758926	1.0	1582748995500	mouseout	1.0	0.7803267229674193	CnOeEROhOZaX	0.5409670900397862	0.9997551894098161	0.999999999994472	1582748995508	749.7239999771118	0.2482961207937413
40	0.8835111610752703	live	phase_1	CONTROL	0.99999999999999	0.8599113953128961	1.0	1582748996966	mouseout	1.0	0.8177298706528697	CnOeEROhOZaX	0.6184335516581269	0.9997829331293531	0.9999999999979114	1582748996977	751.1900000572205	0.25342296137904297
41	0.9312427467943012	live	phase_1	CONTROL	0.9999999999999996	0.8744566513238389	1.0	1582749068165	mouseout	1.0	0.8575246138785648	CnOeEROhOZaX	0.6858116948938264	0.9998111083643232	0.9999999999992052	1582749068175	822.3889999389648	0.25929122553877715
42	0.9180917605429176	live	phase_1	CONTROL	1.0	0.8875451979568629	1.0	1582749138625	add_to_list_via_scatterplot_click	1.0	0.8950568008905591	CnOeEROhOZaX	0.7436158104975508	0.9998384689766726	0.9999999999996954	1582749138636	892.8489999771118	0.2658523869238679
43	0.9033973729333984	live	phase_1	CONTROL	1.0	0.8993136892839695	1.0	1582749139520	mouseout	1.0	0.9271258481760439	CnOeEROhOZaX	0.792576653535178	0.9998640936529085	0.9999999999998823	1582749139526	893.7439999580383	0.27306134506280244
44	0.8871227647702153	live	phase_1	CONTROL	1.0	0.9098876196369862	1.0	1582749141311	add_to_list_via_scatterplot_click	1.0	0.918977097141776	CnOeEROhOZaX	0.721873897417475	0.9998873750163274	0.999999999999635	1582749141322	895.5350000858307	0.3108348067070381
45	0.8692459010875859	live	phase_1	CONTROL	1.0	0.9193819159183729	1.0	1582749142171	mouseout	1.0	0.9127156968739696	CnOeEROhOZaX	0.6384412671531872	0.9999079824528005	0.9999999999989293	1582749142181	896.3949999809265	0.4727651313261163
46	0.8497599868421607	live	phase_1	CONTROL	1.0	0.9279015688219486	1.0	1582749146632	add_to_list_via_scatterplot_click	1.0	0.9397724205974309	CnOeEROhOZaX	0.7001787025153883	0.9997733369739316	0.9999999999970192	1582749146640	900.8559999465942	0.46358525936027806
47	0.8286737675254328	live	phase_1	CONTROL	1.0	0.9355422817293242	1.0	1582749149510	mouseout	1.0	0.9606564051998109	CnOeEROhOZaX	0.7534341163655941	0.9994781534387918	0.999999999992097	1582749149520	903.7339999675751	0.45551293788898795
48	0.8167583107391786	live	phase_1	CONTROL	1.0	0.9423911211049215	1.0	1582749150867	add_to_list_via_scatterplot_click	1.0	0.9567717048789522	CnOeEROhOZaX	0.6785800292135928	0.9988724030505096	0.9999999999967844	1582749150876	905.0910000801086	0.4485032348569149
49	0.8045875847667023	live	phase_1	CONTROL	1.0	0.948527156291548	1.0	1582749152526	mouseout	1.0	0.9538757476194588	CnOeEROhOZaX	0.5922373832742123	0.9977045547101143	0.9999999999986847	1582749152539	906.75	0.44251047110163544
50	0.7921821643518531	live	phase_1	CONTROL	1.0	0.8983354951698025	1.0	1582749192510	add_to_list_via_scatterplot_click	1.0	0.9793804541177108	CnOeEROhOZaX	0.6571190004064762	0.9980886385645353	0.9999999999965881	1582749192522	946.7339999675751	0.6438754477973687
51	0.7795624203436471	live	phase_1	CONTROL	1.0	0.8172537366722572	1.0	1582749193027	mouseout	1.0	0.9935785761209524	CnOeEROhOZaX	0.7139768162817817	0.9984285873926018	0.9999999999915161	1582749193036	947.2509999275208	0.8313001067581007
52	0.7667484554814714	live	phase_1	CONTROL	1.0	0.6987604129925794	1.0	1582749195128	add_to_list_via_scatterplot_click	1.0	0.9986099865602793	CnOeEROhOZaX	0.6358293901466071	0.9987234961776553	0.9999999999964314	1582749195140	949.3519999980927	0.820316315606344
53	0.7537600502107038	live	phase_1	CONTROL	1.0	0.5412357235116143	1.0	1582749195592	mouseout	1.0	0.9997897843702033	CnOeEROhOZaX	0.5473880361658412	0.9989747536541731	0.9999999999984921	1582749195603	949.8159999847412	0.809480078749763
54	0.7406166172514246	live	phase_1	CONTROL	1.0	0.34975740103510067	1.0	1582749200166	add_to_list_via_scatterplot_click	1.0	0.9996383740161802	CnOeEROhOZaX	0.6147387589096833	0.9979467732336749	0.999999999996314	1582749200175	954.3899998664856	0.7115191605276048
55	0.7273371637618581	live	phase_1	CONTROL	1.0	0.13592106695572514	1.0	1582749200498	mouseout	1.0	0.9994230401200153	CnOeEROhOZaX	0.6745787352933521	0.9960906816747785	0.9999999999913181	1582749200504	954.7219998836517	0.7532652278871561
56	0.7139402600580869	live	phase_1	CONTROL	1.0	0.08445530356911524	1.0	1582749202504	add_to_list_via_scatterplot_click	1.0	0.9989918624090229	CnOeEROhOZaX	0.5938694181134	0.9929046215974294	0.9999999999962339	1582749202516	956.7279999256134	0.7356426471806592
