	committee_size	interactionAt	interactionType	participant_id	phase	politician_id	relativeInteractionAt
0	9	1584478814968	remove_from_committee	YazCemZZbIdK	phase_2	p077	1071.2289998531342
1	10	1584478827241	add_to_committee	YazCemZZbIdK	phase_2	p021	1083.5019998550415
2	9	1584478868015	remove_from_committee	YazCemZZbIdK	phase_2	p020	1124.2760000228882
3	10	1584478873247	add_to_committee	YazCemZZbIdK	phase_2	p036	1129.5079998970032
