	committee_size	interactionAt	interactionType	participant_id	phase	politician_id	relativeInteractionAt
0	9	1583346869119	remove_from_committee	Ms0iLF9ONsEk	phase_2	p082	1318.194000005722
1	10	1583346871048	add_to_committee	Ms0iLF9ONsEk	phase_2	p051	1320.1230001449585
