	age	appMode	appPhase	appType	first_name	gender	id	interactionAt	interactionType	last_name	occupation	participantId	party	policy_strength_ban_abortion_after_6_weeks	political_experience	processed_at	relativeInteractionAt	religion
0	0.0	live	phase_1	CONTROL	0.0	0.0	0.0	1582827062225	mouseout	0.0	0.0	xrOuOynQhVbO	0.0	0.0	0.0	1582827062230	154.6489999294281	0.0
1	0.0	live	phase_1	CONTROL	0.0	0.0	0.0	1582827068475	mouseout	0.0	0.0	xrOuOynQhVbO	0.0	0.0	0.0	1582827068481	160.8989999294281	0.0
2	0.0	live	phase_1	CONTROL	0.0	0.0	0.0	1582827073740	mouseout	0.0	0.0	xrOuOynQhVbO	0.0	0.0	0.0	1582827073748	166.16400003433228	0.0
3	0.0	live	phase_1	CONTROL	0.0	0.0	0.0	1582827123059	mouseout	0.0	0.0	xrOuOynQhVbO	0.0	0.0	0.0	1582827123065	215.48300004005432	0.0
4	0.0	live	phase_1	CONTROL	0.0	0.0	0.0	1582827124617	mouseout	0.0	0.0	xrOuOynQhVbO	0.0	0.0	0.0	1582827124623	217.04100012779236	0.0
5	0.0	live	phase_1	CONTROL	0.0	0.0	0.0	1582827127722	add_to_list_via_scatterplot_click	0.0	0.0	xrOuOynQhVbO	0.0	0.0	0.0	1582827127731	220.14599990844727	0.0
6	0.0	live	phase_1	CONTROL	0.0	0.0	0.0	1582827128416	mouseout	0.0	0.0	xrOuOynQhVbO	0.0	0.0	0.0	1582827128424	220.8399999141693	0.0
7	0.0	live	phase_1	CONTROL	0.0	0.0	0.0	1582827135673	add_to_list_via_scatterplot_click	0.0	0.0	xrOuOynQhVbO	0.0	0.0	0.0	1582827135679	228.0970001220703	0.0
8	0.0	live	phase_1	CONTROL	0.0	0.0	0.0	1582827136387	mouseout	0.0	0.0	xrOuOynQhVbO	0.0	0.0	0.0	1582827136396	228.81100010871887	0.0
9	0.923188491085376	live	phase_1	CONTROL	0.9999937268502105	0.08066699470466188	0.9999655079232228	1582827146320	mouseout	0.9975128343832657	0.1654323300807321	xrOuOynQhVbO	0.288781513402129	0.9666704054758529	0.9732214517875751	1582827146329	238.74399995803833	0.9999999998831972
10	0.9585271712638749	live	phase_1	CONTROL	0.999979920411318	0.038507268930161986	0.9998283846590924	1582827147891	mouseout	0.9938318887885708	0.7436128937458233	xrOuOynQhVbO	0.020115446945090043	0.9154467580712166	0.9380469655127678	1582827147899	240.31500005722046	0.999999998194298
11	0.9776312696110511	live	phase_1	CONTROL	0.9999997516897686	0.14669258031288468	0.9999920015224293	1582827151894	add_to_list_via_scatterplot_click	0.9996618922366722	0.9849321166141919	xrOuOynQhVbO	0.22794103024926526	0.8371051886380758	0.8791968795271701	1582827151902	244.3180000782013	0.9999999827476975
12	0.9879195804578509	live	phase_1	CONTROL	0.9999999999892893	0.2441088456716174	0.9999999968201568	1582827152525	mouseout	0.9999997967898178	0.9997831865753731	xrOuOynQhVbO	0.4379704040945337	0.7460528873070923	0.7932065219353515	1582827152533	244.94900012016296	0.9999998860464039
13	0.9934571611034451	live	phase_1	CONTROL	0.9999999991219003	0.3313201158774881	0.999999963802904	1582827161288	add_to_list_via_scatterplot_click	0.9999986242750227	0.9995871122501473	xrOuOynQhVbO	0.2456381271613871	0.7135213733308926	0.8993285408980847	1582827161299	253.71200013160706	0.9999994363590474
14	0.9964423841060202	live	phase_1	CONTROL	0.9999999901144908	0.40906656231525373	0.9999999964010385	1582827162380	mouseout	0.9999998812566473	0.999409204364445	xrOuOynQhVbO	0.0516468751993896	0.7030435441859091	0.9529123215725799	1582827162388	254.80400013923645	0.9999977864497517
15	0.9892049362760358	live	phase_1	CONTROL	0.999999864264528	0.47816060966638485	0.9999999682012816	1582827167195	mouseout	0.9999992917492848	0.9983308793578991	xrOuOynQhVbO	0.13282539857556075	0.9110369491176078	0.9163502191046474	1582827167201	259.61899995803833	0.9999927885151619
16	0.99394822410615	live	phase_1	CONTROL	0.9999997180971888	0.539424085492831	0.9999999999286305	1582827169878	mouseout_from_list	0.9999999983093046	0.9981379605257577	xrOuOynQhVbO	0.30002566321410806	0.9017956617942975	0.9596775337072343	1582827169885	262.30200004577637	0.9999798467817693
17	0.9966018025092322	live	phase_1	CONTROL	0.999999999996816	0.5936514384727543	0.9999999999999976	1582827171286	mouseout_from_list	0.9999999999999372	0.9999647292223598	xrOuOynQhVbO	0.09414031401828526	0.839542169195839	0.9305128046379983	1582827171296	263.710000038147	0.9999504163976696
18	0.9980869742048291	live	phase_1	CONTROL	0.9999999999999968	0.6415894353634028	1.0	1582827171703	mouseout_from_list	0.9999999999999998	0.9999570265874896	xrOuOynQhVbO	0.2556815855814336	0.8303169739572522	0.9656371718128762	1582827171713	264.1270000934601	0.9999999608269006
19	0.9989195576193508	live	phase_1	CONTROL	1.0	0.6839271940493314	1.0	1582827172351	mouseout_from_list	1.0	0.9999558754950177	xrOuOynQhVbO	0.3994225667440465	0.8305031117445215	0.9834191939695984	1582827172359	264.77500009536743	0.999999999998177
20	0.9993874787073446	live	phase_1	CONTROL	1.0	0.7212926167504008	1.0	1582827173852	mouseout_from_list	1.0	0.9998848703830497	xrOuOynQhVbO	0.21570361383309367	0.9459741062427272	0.992151340932787	1582827173860	266.2760000228882	0.9999999999999946
21	0.9982327024898522	live	phase_1	CONTROL	1.0	0.754252700660543	1.0	1582827178984	mouseout	1.0	0.9997440196456754	xrOuOynQhVbO	0.02844452427683586	0.9109483703294066	0.9855551085710705	1582827178992	271.4079999923706	0.9999999999999626
