	committee_size	interactionAt	interactionType	participant_id	phase	politician_id	relativeInteractionAt
0	9	1565907231250	remove_from_committee	WmtJlhR8J1J0	phase_2	p45	1699.8110001087189
1	10	1565907244378	add_to_committee	WmtJlhR8J1J0	phase_2	p10	1712.9390001296997
